patch_size,subset,heads,train_accuracy,val_accuracy
4,0.2,2,36.73,36.73
4,0.2,4,39.56,37.84
4,0.2,8,39.08,38.24
4,0.4,2,41.32,42.8
4,0.4,4,43.6,43.34
4,0.4,8,43.19,43.62
4,0.6,2,42.34,44.59
4,0.6,4,44.11,43.18
4,0.6,8,45.736666666666665,46.52
4,0.8,2,46.0425,45.0
4,0.8,4,45.6625,46.22
4,0.8,8,47.2975,47.11
4,1.0,2,46.494,47.1
4,1.0,4,48.688,49.23
4,1.0,8,48.268,48.96
8,0.2,2,37.41,37.64
8,0.2,4,38.2,37.76
8,0.2,8,39.38,39.0
8,0.4,2,41.055,40.91
8,0.4,4,41.01,41.15
8,0.4,8,44.03,43.3
8,0.6,2,41.5,42.03
8,0.6,4,44.57,43.67
8,0.6,8,45.98,44.65
8,0.8,2,43.2325,44.16
8,0.8,4,46.0475,46.74
8,0.8,8,47.455,47.33
8,1.0,2,45.38,44.77
8,1.0,4,46.562,46.14
8,1.0,8,48.07,48.37
16,0.2,2,39.24,36.36
16,0.2,4,40.8,37.52
16,0.2,8,40.57,38.94
16,0.4,2,40.56,39.18
16,0.4,4,41.73,41.06
16,0.4,8,43.31,41.79
16,0.6,2,42.473333333333336,42.45
16,0.6,4,42.82,42.46
16,0.6,8,43.42,42.3
16,0.8,2,43.55,43.94
16,0.8,4,44.4125,44.82
16,0.8,8,45.2525,44.47
16,1.0,2,44.338,44.21
16,1.0,4,45.01,43.87
16,1.0,8,46.056,45.26
